LM3;4,0000;3,0000;0,0000;7,0000;0,0000;10,0000;0,0000;—;—;—;—;8,0000;-2,0000;88,2000;108,0000;1,4000
LM4;4,0000;4,0000;-0,0080;8,0000;-0,0090;12,0000;-0,1200;—;—;—;—;8,0000;-3,0000;88,2000;127,0000;1,9000
LM5;4,0000;5,0000;;10,0000;;15,0000;;10,2000;0,0000;1,1000;9,6000;8,0000;-3,0000;167,0000;206,0000;4,0000
LM6;4,0000;6,0000;0,0000;12,0000;0,0000;19,0000;0,0000;13,5000;-0,2000;1,1000;11,5000;12,0000;-5,0000;206,0000;265,0000;8,0000
LM8S;4,0000;8,0000;-0,0090;15,0000;-0,0110;17,0000;-0,2000;11,5000;;1,1000;14,3000;12,0000;-5,0000;176,0000;225,0000;11,0000
LM8;4,0000;8,0000;;15,0000;;24,0000;;17,5000;;1,1000;14,3000;12,0000;-5,0000;265,0000;402,0000;16,0000
LM10;4,0000;10,0000;;19,0000;0,0000;29,0000;;22,0000;;1,3000;18,0000;12,0000;-5,0000;373,0000;549,0000;30,0000
LM12;4,0000;12,0000;;21,0000;-0,0130;30,0000;;23,0000;;1,3000;20,0000;12,0000;-5,0000;412,0000;598,0000;31,5000
LM13;4,0000;13,0000;;23,0000;;32,0000;;23,0000;;1,3000;22,0000;12,0000;-7,0000;510,0000;775,0000;43,0000
LM16;5,0000;16,0000;;28,0000;;37,0000;;26,5000;;1,6000;27,0000;12,0000;-7,0000;775,0000;1180,0000;69,0000
LM20;5,0000;20,0000;0,0000;32,0000;0,0000;42,0000;;30,5000;;1,6000;30,5000;15,0000;-9,0000;863,0000;1370,0000;87,0000
LM25;6,0000;25,0000;-0,0100;40,0000;-0,0160;59,0000;0,0000;41,0000;0,0000;1,8500;38,0000;15,0000;-9,0000;980,0000;1570,0000;220,0000
LM30;6,0000;30,0000;;45,0000;;64,0000;-0,3000;44,5000;-0,3000;1,8500;43,0000;15,0000;-9,0000;1570,0000;2750,0000;250,0000
LM35;6,0000;35,0000;0,0000;52,0000;0,0000;70,0000;;49,5000;;2,1000;49,0000;20,0000;-13,0000;1670,0000;3140,0000;390,0000
LM40;6,0000;40,0000;-0,0120;60,0000;-0,0190;80,0000;;60,5000;;2,1000;57,0000;20,0000;-13,0000;2160,0000;4020,0000;585,0000
LM50;6,0000;50,0000;;80,0000;0,0000;100,0000;;74,0000;;2,6000;76,5000;20,0000;-13,0000;3820,0000;7940,0000;1580,0000
LM60;6,0000;60,0000;0,0000;90,0000;-0,0220;110,0000;;85,0000;;3,1500;86,5000;25,0000;-16,0000;4710,0000;10000,0000;2000,0000
